jaký typ zástrčky bych použil v Japonsku	plug_type
potřebuji plug konvertor, když navštívím Francii	plug_type
potřebuji plug převodník, když navštívím čínu	plug_type
potřebuji konvertor zásuvek, když budu ve švédsku	plug_type
potřebuji konvertor zásuvek, když budu v eitiopii	plug_type
potřebuji konvertor zásuvek, když budu v Hong Kongu	plug_type
jaký typ zástrčky bych měl použít v Anglii	plug_type
řekněte mi stav mých pneumatik a kdy je potřebuji vyměnit	tire_change
kolik kilometrů ještě můžu ujet, než vyměním pneumatiky	tire_change
kolik kilometrů mohu ujet, než vyměním pneumatiky	tire_change
kdy bude potřeba vyměnit pneumatiky	tire_change
jaký je běhoun mých pneumatik	tire_change
kdy bych měl vyměnit pneumatiky, když jsem je naposledy vyměnil 15. července	tire_change
kdy mám vyměnit pneumatiky	tire_change
kdy si mám nechat vyměnit pneumatiky	tire_change
moje pneumatiky potřebují vyměnit, když	tire_change
jak často je třeba měnit pneumatiky	tire_change
kdy bych měl zkusit vyměnit pneumatiky	tire_change
kdy je nutné nechat si vyměnit pneumatiky	tire_change
kdy je potřeba vyměnit pneumatiky	tire_change
kdy je potřeba vyměnit pneumatiky	tire_change
kdy si musím nechat vyměnit pneumatiky	tire_change
kdy bych měl vyměnit pneumatiky, když jsem je naposledy vyměnil 1	tire_change
říct, kdy mám příště vyměnit pneumatiky	tire_change
řekněte mi, kdy si mám příště nechat vyměnit pneumatiky	tire_change
Potřebuji vědět, kdy mám příště vyměnit pneumatiky	tire_change
dejte mi vědět, kdy mám příště vyměnit pneumatiky	tire_change
kdy si nechám vyměnit pneumatiky	tire_change
kdy musím vyměnit pneumatiky	tire_change
kdy musím vyměnit pneumatiky	tire_change
Chci vědět, kdy mám příště vyměnit pneumatiky	tire_change
kdy mám vyměnit pneumatiky	tire_change
Potřebuji nové pneumatiky, když jsem je právě vyměnil v lednu 2017	tire_change
kolikrát za rok bych měl vyměnit pneumatiky	tire_change
potřebuji náhradní pneumatiky, pokud můj poslední nákup byl v červnu 2015	tire_change
Pokud jsem si 27. května koupil nové pneumatiky, měl bych stále potřebovat nové	tire_change
potřeboval bych nové pneumatiky, kdyby můj poslední nákup byl v květnu 2018	tire_change
řekl byste, že potřebuji nové pneumatiky, kdybych je naposledy koupil 24	tire_change
potřebuji vyměnit některou ze svých pneumatik	tire_change
Před měsícem jsem dostal nové pneumatiky, kdy je mám vyměnit	tire_change
Kdy bych měl dostat nové pneumatiky, právě jsem je vyměnil	tire_change
Včera jsem si koupil nové pneumatiky, mám koupit nové	tire_change
jak brzy mám vyměnit pneumatiky ze včerejška	tire_change
Včera jsem vyměnil pneumatiky, kdy bych měl dostat nové	tire_change
můžete mi prosím dát vědět, kdy mám příště vyměnit pneumatiky	tire_change
prosím potvrďte, až příště budu muset vyměnit pneumatiky na mém voze	tire_change
kdy se doporučuje další výměna pneumatik	tire_change
za jak dlouho budu muset vyměnit pneumatiky	tire_change
Kdy bych měl dostat nové pneumatiky, naposledy jsem je vyměnil před čtyřmi lety	tire_change
kolik kilometrů najezdím, než si budu muset pořídit nové pneumatiky, vyměnil jsem je před čtyřmi lety	tire_change
jak nízký by měl být běhoun na mých pneumatikách, abych je vyměnil Před čtyřmi lety jsem koupil nové pneumatiky	tire_change
kdy si mám nechat znovu vyměnit pneumatiky	tire_change
kdy je potřeba znovu vyměnit pneumatiky	tire_change
kdy budu muset znovu vyměnit pneumatiky	tire_change
kdy musím znovu vyměnit pneumatiky	tire_change
kdy bych měl příště vyměnit pneumatiky	tire_change
Vyměnil jsem pneumatiky 2. května, takže kdy je mám vyměnit příště	tire_change
pokud jsem vyměnil pneumatiky v den práce, kdy je mám příště vyměnit	tire_change
kdy bych si měl nechat vyměnit pneumatiky, když jsem je vyměnil 1. března	tire_change
pokud jsem vyměnil pneumatiky na Štědrý den, kdy je budu muset vyměnit znovu	tire_change
kdy budu muset vyměnit pneumatiky, když jsem je naposledy vyměnil 20. prosince	tire_change
jak dlouho můžu jet, než budu muset vyměnit pneumatiky	tire_change
kdy mám zajet a nechat si vyměnit pneumatiky	tire_change
kolik času mám, než budu muset vyměnit pneumatiky	tire_change
kdy si mám pořídit nové pneumatiky	tire_change
kdy bych měl příště vyměnit pneumatiky	tire_change
jsou moje pneumatiky kvůli výměně	tire_change
budou moje pneumatiky brzy vyměněny	tire_change
za jak dlouho budu muset vyměnit pneumatiky	tire_change
jak dlouho ještě budu muset vyměnit pneumatiky	tire_change
kdy mám příště vyměnit pneumatiky	tire_change
kdy si vezmu auto na výměnu pneumatik	tire_change
za jak dlouho budu muset vyměnit pneumatiky	tire_change
kolik kilometrů do výměny pneumatik	tire_change
kdy mám příště vyměnit pneumatiky	tire_change
jak často měníte pneumatiky	tire_change
jak dlouho vydrží pneumatiky	tire_change
kolik kilometrů mohu ujet, než budu muset vyměnit pneumatiky	tire_change
jaké známky bych měl hledat, abych věděl, jestli mám vyměnit pneumatiky	tire_change
existuje způsob, jak zjistit, zda potřebuji nové pneumatiky	tire_change
kdy bych měl příště vyměnit pneumatiky, pokud jsem je vyměnil 15. ledna 2018	tire_change
kdy bych měl vyměnit pneumatiky, když jsem je vyměnil minulý rok	tire_change
jak poznám, kdy vyměnit pneumatiky	tire_change
řekněte mi, jak zjistím, zda je potřeba vyměnit pneumatiky	tire_change
je čas na nové pneumatiky	tire_change
potřebuji nové pneumatiky	tire_change
řekněte mi, kdy potřebuji vyměnit pneumatiky, pokud jsem je vyměnil 1. října 2017	tire_change
musím vyměnit pneumatiky, pokud jsem vyměnil pneumatiky v lednu	tire_change
V prosinci jsem vyměnil pneumatiky, kdy je mám vyměnit znovu	tire_change
jak často bych měl vyměnit pneumatiky smysl Vyměnil jsem je 21.2.17	tire_change
Minulý rok jsem vyměnil pneumatiky, kdy bych měl znovu vyměnit pneumatiky	tire_change
Kdy si myslíte, že bych měl vyměnit pneumatiky, protože jsem je vyměnil 21.12.17	tire_change
za jak dlouho budu muset vyměnit pneumatiky poté, co jsem je vyměnil 24. 2. 2018	tire_change
Kdy bych měl vyměnit pneumatiky, naposledy jsem je vyměnil 21. 3. 2017	tire_change
kdy je ten správný čas na výměnu pneumatik	tire_change
je čas vyměnit pneumatiky	tire_change
kdy musím vyměnit pneumatiky	tire_change
musím vyměnit pneumatiky	tire_change
mám vyměnit pneumatiky	tire_change
kdy budu muset vyměnit pneumatiky	tire_change
kolik mil, než potřebuji vyměnit pneumatiky	tire_change
je nějaké konkrétní datum, kdy bych si měl nechat vyměnit pneumatiky?	tire_change
můžete mi říct, kdy by se mi měly vyměnit pneumatiky?	tire_change
je čas, kdy bych si měl nechat vyměnit pneumatiky	tire_change
řekl byste mi, kdy bych měl příště vyměnit pneumatiky, pokud jsem je naposledy vyměnil 2. června	tire_change
pomozte mi a dejte mi vědět, kdy bych měl příště vyměnit pneumatiky, pokud jsem je naposledy vyměnil 2. června	tire_change
Potřebuji vědět, kdy bych měl příště vyměnit pneumatiky, pokud jsem je naposledy vyměnil 2. června	tire_change
kolik pesos mohu získat za jeden dolar	exchange_rate
jaký je aktuální kurz pro směnu dolarů za peso	exchange_rate
řekni mi směnný kurz mezi dolary a pesos	exchange_rate
dejte mi vědět, jaký je směnný kurz mezi dolary a pesos	exchange_rate
jaký je směnný kurz mezi dolary a pesos	exchange_rate
kolik dolarů vyhrál za 15	exchange_rate
kolik je dolarů jenů za 10	exchange_rate
co je pesos australských dolarů za 20	exchange_rate
co jsou rupie dolarů za 30	exchange_rate
co je euro koruna za 25	exchange_rate
kolik lir mohu získat za 250 dolarů	exchange_rate
jaký je směnný kurz v pesos za 100 dolarů	exchange_rate
kolik dolarů mohu vyměnit za 25 eur	exchange_rate
kolik dolarů mohu vyměnit za 75 eur	exchange_rate
kolik je stejný počet dolarů, které mohu vyměnit za 50 pesos	exchange_rate
řekni mi směnný kurz mezi rubly a dolary	exchange_rate
Chci vědět pět dolarů v jenech a rublech	exchange_rate
jaký je převod měny mezi rubly a jeny	exchange_rate
kolik dolarů mohu vyměnit za 10 jenů	exchange_rate
Chci znát směnný kurz mezi jeny a dolary	exchange_rate
kolik dolarů mohu vyměnit za 10 000 rublů	exchange_rate
co je 5 v jenech a rublech	exchange_rate
kolik dolarů mohu vyměnit za 5000 rublů	exchange_rate
Potřebuji vědět pět dolarů v jenech a rublech	exchange_rate
kolik dolarů mohu vyměnit za 10 000 jenů	exchange_rate
Musím znát směnný kurz mezi jeny a rubly	exchange_rate
jaký je převod měny mezi rubly a dolary	exchange_rate
jaký je převod měny mezi USD a jen	exchange_rate
jaký je převod měny mezi USD a librami	exchange_rate
rád bych znal směnný kurz mezi rubly a libry	exchange_rate
řekni mi pět dolarů v jenech a rublech	exchange_rate
Musím znát pět dolarů v jenech a rublech	exchange_rate
dejte mi vědět směnný kurz mezi dolary a rubly	exchange_rate
kolik dolarů mohu vyměnit za 100 000 jenů	exchange_rate
jaký je převod měny mezi rubly a libry	exchange_rate
jaký je směnný kurz mezi USD a britskou librou	exchange_rate
USD na jen je to, co právě teď	exchange_rate
jaký je směnný kurz mezi britskými librami a jeny	exchange_rate
USD na směny eura za co právě teď	exchange_rate
jaký je směnný kurz mezi USD a eurem	exchange_rate
kolik mohu očekávat, že obdržím, když obchoduji za 6 jenů	exchange_rate
jakou částku dostanu, když obchoduji za 6 jenů	exchange_rate
jaká je maximální částka, kterou mohu získat za 6 jenů	exchange_rate
jaké je množství dolarů, které dostanu za obchodování 6 jenů	exchange_rate
kolik dolarů dostanu, když obchoduji za 6 jenů	exchange_rate
kolik pesos v jednom dolaru nás	exchange_rate
kolik je dvacet liber šterlinků v amerických dolarech	exchange_rate
jaký je směnný kurz pro nás dolary k euru	exchange_rate
můžete mi říct směnný kurz jenu k euru	exchange_rate
jaký je směnný kurz od liber šterlinků k našim dolarům	exchange_rate
kolik pesos se rovná 500 dolarům	exchange_rate
řekni mi, kolik pesos se rovná 500 dolarům	exchange_rate
jaký je přepočet za 500 dolarů na pesos	exchange_rate
kolik je 500 dolarů v pesos	exchange_rate
500 dolarů se rovná tomu, co v pesos	exchange_rate
jak se 10 liber převádí na eura	exchange_rate
kolik kanadských dolarů mohu získat za 5 amerických dolarů	exchange_rate
kolik eur mohu vyměnit za 5 amerických dolarů	exchange_rate
jaká je výměna za jeny, když mám 100 amerických dolarů	exchange_rate
kolik amerických dolarů mohu získat za 20 eur	exchange_rate
můžete mi říct dnešní kurz za cad za USD	exchange_rate
kolik cad mohu získat s mým jedním usd	exchange_rate
je dnes dolar vůči jenu silný	exchange_rate
řekni mi směnný kurz dolarů k jenu	exchange_rate
co stojí jeden dolar v Mexiku	exchange_rate
Potřebuji znát převod dolaru na pesos	exchange_rate
můžeš mi říct dolary frankům	exchange_rate
Chtěl bych znát převodní poměr USD na aud	exchange_rate
Potřebuji znát převod dolaru na peso	exchange_rate
amerických dolarů do Velké Británie	exchange_rate
směnný kurz mezi Mexikem a námi	exchange_rate
kolik dolarů je jedno mexické peso	exchange_rate
směnný kurz dolaru k pesos	exchange_rate
směnný kurz přejít z dolaru na jen	exchange_rate
směnný kurz USA a Mexika	exchange_rate
co jsou 2 franky v eurech	exchange_rate
co je 10 liber v dolarech	exchange_rate
co je 56 dolarů v jenech	exchange_rate
co je 11 jenů v librách	exchange_rate
co je 10 eur v dolarech	exchange_rate
kolik švédských korun dostanu za dolar	exchange_rate
kolik je 10 amerických dolarů v kanadských dolarech	exchange_rate
co je 50 dolarů v eurech	exchange_rate
jaký je směnný kurz kanadských dolarů k našim dolarům	exchange_rate
jaký je aktuální směnný kurz dolaru a jenu	exchange_rate
když mám 10 dolarů, kolik to je liber šterlinků	exchange_rate
pokud mám 20 000 jenů, kolik je to v USD	exchange_rate
co je 50 euro v dolarech	exchange_rate
kolik je euro v dolarech	exchange_rate
jaký je aktuální směnný kurz jenu k liře	exchange_rate
převést krugerrands na saúdský riyal	exchange_rate
řekněte mi přepočítací koeficient měny z kurusů na eura	exchange_rate
Potřebuji směnný kurz mezi librami a americkými dolary	exchange_rate
jaký je směnný kurz mezi rubly a americkými dolary	exchange_rate
kolik dolarů mohu vyměnit za 200 liber	exchange_rate
kolik eur mohu vyměnit za 200 jenů	exchange_rate
kolik kanadských dolarů mohu vyměnit za 200 jenů	exchange_rate
kolik dolarů mohu vyměnit za 200 jenů	exchange_rate
kolik dolarů mohu vyměnit za 200 eur	exchange_rate
jaká je hodnota jenu v přepočtu na peso	exchange_rate
kdy jsou nadcházející prázdniny, prosím	next_holiday
kdy je nadcházející svátek	next_holiday
jaký den je náš další volný den	next_holiday
kdy je příští plánovaná dovolená	next_holiday
kdy je příští plánovaná dovolená, prosím	next_holiday
kdy máme další volný den	next_holiday
kdy máme další volný den, prosím	next_holiday
jaký den je náš další volný den, prosím	next_holiday
jaký den je náš další volný den v kalendáři, prosím	next_holiday
kdy budou další prázdniny, prosím	next_holiday
jsou tento měsíc nějaké svátky	next_holiday
kdy mám další den volno	next_holiday
kolik dní zbývá do mého dalšího placeného dne volna	next_holiday
který svátek je další na řadě	next_holiday
Potřebuji vědět, jak dlouho do příštího dne dovolené	next_holiday
jsou příští týden prázdniny	next_holiday
za kolik dní budu mít volno	next_holiday
kdy mám další prázdninový den	next_holiday
jaká je doba do našeho dalšího dne volna	next_holiday
kolik času do druhého dne volna	next_holiday
jak dlouho ještě do dalšího dne volna	next_holiday
